2026-09-01T08:29:00-05:00	1178	94351	1	200
2026-09-01T08:30:50-05:00	110532	45984	13107	200
2026-09-01T08:31:05-05:00	14857	7991	1624	200
2026-09-01T08:31:23-05:00	17689	48235	1529	200
2026-09-01T08:31:27-05:00	4027	49826	380	200
2026-09-01T08:31:37-05:00	10497	50267	1554	200
2026-09-01T08:31:55-05:00	17800	51883	2416	200
2026-09-01T08:32:07-05:00	11920	54729	1738	200
2026-09-01T08:32:19-05:00	12236	56516	1555	200
2026-09-01T08:32:29-05:00	9840	58118	1108	200
2026-09-01T08:32:32-05:00	3094	59253	336	200
2026-09-01T08:32:35-05:00	2141	59711	203	200
2026-09-01T08:33:26-05:00	44088	60110	4563	200
2026-09-01T08:33:31-05:00	3146	6228	191	200
2026-09-01T08:33:42-05:00	14042	52904	134	200
2026-09-01T08:33:45-05:00	18556	65236	564	200
2026-09-01T08:33:48-05:00	6253	56110	208	200
2026-09-01T08:33:56-05:00	11194	65869	739	200
2026-09-01T08:34:10-05:00	21763	71210	976	200
2026-09-01T08:34:13-05:00	39995	18156	1997	200
2026-09-01T08:34:21-05:00	11169	73222	695	200
2026-09-01T08:34:24-05:00	10644	34738	618	200
2026-09-01T08:34:29-05:00	5067	50899	125	200
2026-09-01T08:34:38-05:00	16486	75059	809	200
2026-09-01T08:35:23-05:00	45475	76369	3139	200
2026-09-01T08:35:47-05:00	23967	79981	2415	200
2026-09-01T08:35:53-05:00	6071	82446	426	200
2026-09-01T08:35:56-05:00	2736	82924	183	200
2026-09-01T08:35:58-05:00	2410	83643	120	200
2026-09-01T08:36:00-05:00	91610	62640	5617	200
2026-09-01T08:36:01-05:00	1796	83848	130	200
2026-09-01T08:36:13-05:00	3346	84329	259	200
2026-09-01T08:36:18-05:00	4747	84643	399	200
2026-09-01T08:36:25-05:00	5194	85203	429	200
2026-09-01T08:36:26-05:00	23179	76370	1562	200
2026-09-01T08:36:28-05:00	717	705	79	200
2026-09-01T08:36:30-05:00	3350	8371	197	200
2026-09-01T08:36:31-05:00	4005	1851	49	200
2026-09-01T08:37:11-05:00	46864	85734	2185	200
2026-09-01T08:37:12-05:00	990	0	0	200
2026-09-01T08:37:29-05:00	57471	94914	1401	200
2026-09-01T08:37:35-05:00	3811	4337	392	200
2026-09-01T08:38:02-05:00	27258	97672	1	200
2026-09-01T08:38:10-05:00	57138	67382	1441	200
2026-09-01T08:38:16-05:00	13438	8942	1656	200
2026-09-01T08:38:27-05:00	9356	69198	385	200
2026-09-01T08:38:38-05:00	22038	40625	1346	200
2026-09-01T08:38:43-05:00	16004	70451	1435	200
2026-09-01T08:38:45-05:00	4353	7372	336	200
2026-09-01T08:38:50-05:00	6527	71939	176	200
2026-09-01T08:39:02-05:00	2752	72294	199	200
2026-09-01T08:39:06-05:00	21080	53753	1509	200
2026-09-01T08:39:15-05:00	12661	72631	1235	200
2026-09-01T08:39:18-05:00	11325	57020	780	200
2026-09-01T08:39:21-05:00	5903	73894	412	200
2026-09-01T08:39:26-05:00	4645	74591	445	200
2026-09-01T08:39:27-05:00	4865	3744	102	200
2026-09-01T08:39:34-05:00	8038	75100	665	200
2026-09-01T08:39:47-05:00	20295	5907	1265	200
2026-09-01T08:39:52-05:00	4736	9365	418	200
2026-09-01T08:40:04-05:00	12244	12383	1448	200
2026-09-01T08:40:17-05:00	12104	14508	1265	200
2026-09-01T08:40:31-05:00	14545	17593	1464	200
2026-09-01T08:40:40-05:00	8921	20383	922	200
2026-09-01T08:40:42-05:00	1770	22048	129	200
2026-09-01T08:40:57-05:00	15469	31628	1562	200
2026-09-01T08:41:10-05:00	12624	34220	1213	200
2026-09-01T08:41:27-05:00	128054	59205	12628	200
2026-09-01T08:41:28-05:00	1579	71890	88	200
2026-09-01T08:41:44-05:00	33762	35569	3331	200
2026-09-01T08:42:24-05:00	55606	72387	8063	200
2026-09-01T08:42:26-05:00	1854	80548	138	200
2026-09-01T08:42:36-05:00	10191	80842	1186	200
2026-09-01T08:42:37-05:00	989	0	0	200
2026-09-01T08:42:55-05:00	71506	42395	5845	200
2026-09-01T08:43:10-05:00	33219	83886	1494	200
2026-09-01T08:43:45-05:00	34619	87531	3450	200
2026-09-01T08:44:17-05:00	23963	91702	2679	200
2026-09-01T08:45:45-05:00	88351	51814	11741	200
2026-09-01T08:46:11-05:00	25801	3550	3055	200
2026-09-01T08:46:37-05:00	26411	47460	2253	200
2026-09-01T08:46:45-05:00	7443	50229	773	200
2026-09-01T08:46:49-05:00	4126	51027	382	200
2026-09-01T08:46:56-05:00	6528	52244	652	200
2026-09-01T08:47:09-05:00	13081	54588	1372	200
2026-09-01T08:47:49-05:00	40024	56012	4339	200
2026-09-01T08:48:29-05:00	40525	62310	4813	200
2026-09-01T08:48:37-05:00	7996	67876	709	200
2026-09-01T08:49:52-05:00	74865	70239	8902	200
2026-09-01T08:49:57-05:00	4697	79240	505	200
2026-09-01T08:50:34-05:00	37430	79941	5048	200
2026-09-01T08:50:54-05:00	19545	85038	2648	200
2026-09-01T08:50:57-05:00	3435	87702	333	200
2026-09-01T08:51:00-05:00	2376	88071	223	200
2026-09-01T08:51:05-05:00	5495	88474	658	200
2026-09-01T08:51:15-05:00	9550	89187	1154	200
2026-09-01T08:51:36-05:00	21047	90553	2634	200
2026-09-01T08:51:45-05:00	8395	93215	861	200
2026-09-01T08:51:46-05:00	1184	94362	1	200
2026-09-01T08:52:46-05:00	60082	29238	7760	200
2026-09-01T08:53:01-05:00	15235	27143	1504	200
2026-09-01T08:53:08-05:00	7183	40314	125	200
2026-09-01T08:53:10-05:00	2151	42375	173	200
2026-09-01T08:53:12-05:00	1700	42623	136	200
2026-09-01T08:53:17-05:00	4534	55731	118	200
2026-09-01T08:53:44-05:00	118167	29276	13107	200
2026-09-01T08:53:59-05:00	42085	60643	3380	200
2026-09-01T08:54:04-05:00	5231	67043	156	200
2026-09-01T08:54:12-05:00	27419	27181	2242	200
2026-09-01T08:54:22-05:00	10424	49645	121	200
2026-09-01T08:54:27-05:00	4548	50688	435	200
2026-09-01T08:54:30-05:00	26093	71481	1276	200
2026-09-01T08:54:34-05:00	7826	51597	371	200
2026-09-01T08:54:36-05:00	5726	75636	127	200
2026-09-01T08:54:38-05:00	2198	76445	145	200
2026-09-01T08:54:43-05:00	4407	78375	353	200
2026-09-01T08:54:44-05:00	9877	53520	559	200
2026-09-01T08:54:47-05:00	3895	78853	259	200
2026-09-01T08:54:51-05:00	2511	79147	194	200
2026-09-01T08:54:58-05:00	13227	54146	1303	200
2026-09-01T08:55:11-05:00	12800	55734	1398	200
2026-09-01T08:55:20-05:00	20726	45751	77	200
2026-09-01T08:55:39-05:00	28501	57201	890	200
2026-09-01T08:55:49-05:00	29401	47756	128	200
2026-09-01T08:55:51-05:00	1940	49570	85	200
2026-09-01T08:55:59-05:00	7950	62568	368	200
2026-09-01T08:56:44-05:00	113055	79459	7209	200
2026-09-01T08:56:46-05:00	2542	86720	133	200
2026-09-01T08:56:56-05:00	56887	66133	4907	200
2026-09-01T08:57:26-05:00	29668	75159	2174	200
2026-09-01T08:57:31-05:00	5718	77452	281	200
2026-09-01T08:57:35-05:00	3866	78797	230	200
2026-09-01T08:57:37-05:00	2159	80545	101	200
2026-09-01T08:58:06-05:00	79223	87034	7208	200
2026-09-01T08:58:09-05:00	3313	98101	1	200
2026-09-01T08:58:43-05:00	65156	82366	4762	200
2026-09-01T08:58:49-05:00	6521	96352	89	200
2026-09-01T08:59:24-05:00	74611	35682	8875	200
2026-09-01T08:59:35-05:00	11176	12236	1281	200
2026-09-01T09:00:01-05:00	71822	40795	8769	200
2026-09-01T09:00:14-05:00	12923	10572	1432	200
2026-09-01T09:00:29-05:00	54600	36500	4816	200
2026-09-01T09:00:45-05:00	15064	41642	1831	200
2026-09-01T09:00:56-05:00	42105	35443	3122	200
2026-09-01T09:01:01-05:00	4551	42185	241	200
2026-09-01T09:01:02-05:00	17507	43496	2083	200
2026-09-01T09:01:07-05:00	6583	44099	469	200
2026-09-01T09:01:17-05:00	14708	45602	1771	200
2026-09-01T09:01:25-05:00	7700	47396	961	200
2026-09-01T09:01:45-05:00	37451	46496	3232	200
2026-09-01T09:01:47-05:00	2542	50742	191	200
2026-09-01T09:01:52-05:00	5101	51243	425	200
2026-09-01T09:01:54-05:00	1677	51775	152	200
2026-09-01T09:01:56-05:00	31628	48387	3990	200
2026-09-01T09:01:57-05:00	2638	51962	142	200
2026-09-01T09:01:59-05:00	2704	52402	150	200
2026-09-01T09:02:01-05:00	2451	52775	175	200
2026-09-01T09:02:02-05:00	4050	52524	264	200
2026-09-01T09:02:04-05:00	2653	52844	113	200
2026-09-01T09:02:11-05:00	6381	59029	387	200
2026-09-01T09:02:14-05:00	12769	55166	1071	200
2026-09-01T09:02:17-05:00	6045	61276	386	200
2026-09-01T09:02:20-05:00	2785	61770	208	200
2026-09-01T09:02:25-05:00	5657	63065	507	200
2026-09-01T09:02:30-05:00	15720	56287	1031	200
2026-09-01T09:02:31-05:00	5291	63695	488	200
2026-09-01T09:02:34-05:00	1988	57688	143	200
2026-09-01T09:02:36-05:00	2658	57881	195	200
2026-09-01T09:02:38-05:00	1802	58143	141	200
2026-09-01T09:02:44-05:00	13200	64423	1029	200
2026-09-01T09:02:44-05:00	4584	58638	364	200
2026-09-01T09:02:48-05:00	3176	59028	290	200
2026-09-01T09:02:52-05:00	4880	59671	388	200
2026-09-01T09:03:00-05:00	11254	66048	979	200
2026-09-01T09:03:03-05:00	2562	67267	179	200
2026-09-01T09:03:05-05:00	11688	60088	982	200
2026-09-01T09:03:06-05:00	3401	68221	224	200
2026-09-01T09:03:14-05:00	9019	61099	777	200
2026-09-01T09:03:18-05:00	11657	69244	976	200
2026-09-01T09:03:23-05:00	5012	71850	306	200
2026-09-01T09:03:45-05:00	22046	72216	2131	200
2026-09-01T09:03:50-05:00	35564	61928	3588	200
2026-09-01T09:03:58-05:00	7893	65581	684	200
2026-09-01T09:04:04-05:00	18780	75300	1673	200
2026-09-01T09:04:16-05:00	12190	58567	74	200
2026-09-01T09:04:40-05:00	42408	66536	4036	200
2026-09-01T09:04:45-05:00	5174	70624	561	200
2026-09-01T09:04:47-05:00	1965	71236	138	200
2026-09-01T09:04:54-05:00	5812	71662	419	200
2026-09-01T09:05:04-05:00	9965	72320	1025	200
2026-09-01T09:05:06-05:00	1781	73397	112	200
2026-09-01T09:05:12-05:00	2849	73634	185	200
2026-09-01T09:05:24-05:00	68404	59767	6231	200
2026-09-01T09:05:30-05:00	5438	66651	570	200
2026-09-01T09:05:42-05:00	26526	75544	1151	200
2026-09-01T09:05:59-05:00	34567	77172	873	200
2026-09-01T09:06:34-05:00	64204	67353	2697	200
2026-09-01T09:07:15-05:00	92979	77063	2901	200
2026-09-01T09:07:49-05:00	75119	70644	2316	200
2026-09-01T09:08:07-05:00	51851	80097	304	200
2026-09-01T09:08:44-05:00	54902	73624	2355	200
2026-09-01T09:09:19-05:00	71675	80451	2560	200
2026-09-01T09:09:39-05:00	54394	76075	533	200
2026-09-01T09:09:58-05:00	38990	83064	231	200
2026-09-01T09:10:09-05:00	2505	83526	153	200
2026-09-01T09:10:29-05:00	16479	84403	1613	200
2026-09-01T09:10:56-05:00	25754	86178	2979	200
2026-09-01T09:11:00-05:00	3246	89209	232	200
2026-09-01T09:11:12-05:00	4698	89521	395	200
2026-09-01T09:11:15-05:00	2113	89988	167	200
2026-09-01T09:11:18-05:00	2870	90855	204	200
2026-09-01T09:11:20-05:00	2738	91109	220	200
2026-09-01T09:11:23-05:00	2470	91623	206	200
2026-09-01T09:11:34-05:00	4677	91940	419	200
2026-09-01T09:11:43-05:00	6130	92524	511	200
2026-09-01T09:11:55-05:00	4193	93053	390	200
2026-09-01T09:12:01-05:00	3085	93722	227	200
2026-09-01T09:12:04-05:00	3082	94004	205	200
2026-09-01T09:12:06-05:00	1182	94349	1	200
2026-09-01T09:13:34-05:00	88013	57252	11542	200
2026-09-01T09:13:45-05:00	10981	43979	456	200
2026-09-01T09:13:47-05:00	2480	44460	197	200
2026-09-01T09:13:49-05:00	1902	44682	146	200
2026-09-01T09:13:59-05:00	9901	44859	922	200
2026-09-01T09:14:16-05:00	17149	45890	2013	200
2026-09-01T09:14:46-05:00	29496	78341	1452	200
2026-09-01T09:14:57-05:00	11054	79921	1018	200
2026-09-01T09:15:02-05:00	2335	81048	168	200
2026-09-01T09:15:15-05:00	6984	81466	681	200
2026-09-01T09:15:19-05:00	4790	82979	419	200
2026-09-01T09:15:22-05:00	2163	83563	162	200
2026-09-01T09:15:36-05:00	14712	84328	1429	200
2026-09-01T09:15:50-05:00	13193	85948	1410	200
2026-09-01T09:15:52-05:00	2169	87386	127	200
2026-09-01T09:15:56-05:00	3898	87615	362	200
2026-09-01T09:15:59-05:00	1561	3695	93	200
2026-09-01T09:16:00-05:00	1498	5093	118	200
2026-09-01T09:16:02-05:00	1919	7171	149	200
2026-09-01T09:16:26-05:00	29925	88262	3481	200
2026-09-01T09:16:28-05:00	25578	7354	2395	200
2026-09-01T09:16:29-05:00	1851	9866	157	200
2026-09-01T09:16:33-05:00	7012	91821	659	200
2026-09-01T09:16:48-05:00	18730	10051	1210	200
2026-09-01T09:16:52-05:00	3461	13307	236	200
2026-09-01T09:16:54-05:00	1893	13617	194	200
2026-09-01T09:16:55-05:00	968	13860	83	200
2026-09-01T09:16:56-05:00	1449	13979	152	200
2026-09-01T09:17:00-05:00	3937	14265	415	200
2026-09-01T09:17:01-05:00	1497	14735	139	200
2026-09-01T09:17:14-05:00	12354	24026	1185	200
2026-09-01T09:17:16-05:00	1745	25393	167	200
2026-09-01T09:17:18-05:00	2901	25642	349	200
2026-09-01T09:17:19-05:00	939	26105	56	200
2026-09-01T09:17:21-05:00	1930	26224	170	200
2026-09-01T09:17:39-05:00	17899	27037	1768	200
2026-09-01T09:17:40-05:00	1129	28964	105	200
2026-09-01T09:17:45-05:00	4745	29645	430	200
2026-09-01T09:17:51-05:00	6104	33848	559	200
2026-09-01T09:18:27-05:00	114180	44123	13107	200
2026-09-01T09:18:31-05:00	39562	41396	3847	200
2026-09-01T09:18:36-05:00	4807	46853	288	200
2026-09-01T09:18:40-05:00	4479	52355	265	200
2026-09-01T09:18:43-05:00	3158	53101	290	200
2026-09-01T09:18:48-05:00	20802	8025	1670	200
2026-09-01T09:18:59-05:00	11425	50712	285	200
2026-09-01T09:19:04-05:00	4059	51841	334	200
2026-09-01T09:19:26-05:00	42825	55405	4346	200
2026-09-01T09:19:28-05:00	1766	59841	148	200
2026-09-01T09:19:32-05:00	4180	61655	383	200
2026-09-01T09:19:35-05:00	2546	62615	195	200
2026-09-01T09:19:41-05:00	5857	63522	535	200
2026-09-01T09:19:48-05:00	6894	68349	523	200
2026-09-01T09:20:00-05:00	11607	70149	1224	200
2026-09-01T09:20:10-05:00	10564	71486	1037	200
2026-09-01T09:20:16-05:00	5423	72605	529	200
2026-09-01T09:20:30-05:00	14473	73221	1490	200
2026-09-01T09:20:34-05:00	4262	74749	354	200
2026-09-01T09:20:56-05:00	21726	75158	2260	200
2026-09-01T09:21:14-05:00	17546	77846	1919	200
2026-09-01T09:21:23-05:00	9179	52642	69	200
2026-09-01T09:21:31-05:00	7887	53675	745	200
2026-09-01T09:21:51-05:00	5492	54976	637	200
2026-09-01T09:22:08-05:00	14698	56370	1648	200
2026-09-01T09:22:28-05:00	19658	58071	165	200
2026-09-01T09:23:24-05:00	75891	80592	6722	200
2026-09-01T09:23:25-05:00	993	0	0	200
2026-09-01T09:23:59-05:00	34311	59707	2284	200
2026-09-01T09:24:03-05:00	3276	62377	222	200
2026-09-01T09:24:12-05:00	9136	62873	949	200
2026-09-01T09:24:16-05:00	3638	63874	403	200
2026-09-01T09:24:34-05:00	10436	66024	1024	200
2026-09-01T09:25:24-05:00	50087	68348	6227	200
2026-09-01T09:25:30-05:00	6232	74662	677	200
2026-09-01T09:25:33-05:00	2984	75616	304	200
2026-09-01T09:25:42-05:00	8379	75969	952	200
2026-09-01T09:25:54-05:00	12275	76939	1583	200
2026-09-01T09:25:57-05:00	2975	78843	296	200
2026-09-01T09:26:32-05:00	34637	79285	3223	200
2026-09-01T09:26:36-05:00	4619	83373	419	200
2026-09-01T09:26:40-05:00	3528	88041	161	200
2026-09-01T09:26:46-05:00	5718	92666	378	200
2026-09-01T09:26:48-05:00	2301	95648	1	200
2026-09-01T09:28:31-05:00	103140	45402	13107	200
2026-09-01T09:28:48-05:00	17284	8850	1957	200
2026-09-01T09:28:59-05:00	10939	51111	322	200
2026-09-01T09:29:05-05:00	5424	53393	458	200
2026-09-01T09:29:20-05:00	15084	57806	1295	200
2026-09-01T09:29:39-05:00	19482	60953	1839	200
2026-09-01T09:29:45-05:00	5201	65536	385	200
2026-09-01T09:30:11-05:00	26744	67052	2473	200
2026-09-01T09:30:47-05:00	35888	70642	3390	200
2026-09-01T09:31:00-05:00	12157	74484	1070	200
2026-09-01T09:32:14-05:00	74712	76780	7716	200
2026-09-01T09:32:18-05:00	3279	84550	233	200
2026-09-01T09:32:20-05:00	2583	84836	186	200
2026-09-01T09:32:37-05:00	17001	85396	1783	200
2026-09-01T09:32:52-05:00	14688	87465	781	200
2026-09-01T09:33:43-05:00	64578	38987	7155	200
2026-09-01T09:34:13-05:00	29332	33808	2536	200
2026-09-01T09:34:19-05:00	6639	41937	495	200
2026-09-01T09:34:22-05:00	2875	47182	140	200
2026-09-01T09:34:26-05:00	3474	52444	169	200
2026-09-01T09:34:29-05:00	3777	56800	250	200
2026-09-01T09:34:34-05:00	4407	61595	292	200
2026-09-01T09:34:38-05:00	4211	64073	389	200
2026-09-01T09:34:42-05:00	3466	66689	277	200
2026-09-01T09:34:47-05:00	114318	39025	13107	200
2026-09-01T09:34:57-05:00	10246	48523	175	200
2026-09-01T09:35:03-05:00	6222	49296	567	200
2026-09-01T09:35:41-05:00	58869	70120	5035	200
2026-09-01T09:35:47-05:00	6433	79525	423	200
2026-09-01T09:36:08-05:00	20539	83642	1789	200
2026-09-01T09:36:13-05:00	4304	86049	292	200
2026-09-01T09:36:16-05:00	3763	86464	258	200
2026-09-01T09:36:21-05:00	4412	86736	382	200
2026-09-01T09:36:26-05:00	5521	89056	423	200
2026-09-01T09:36:40-05:00	13051	89672	347	200
2026-09-01T09:37:34-05:00	53920	91782	3373	200
2026-09-01T09:37:46-05:00	76249	50135	3867	200
2026-09-01T09:38:05-05:00	19453	54864	1705	200
2026-09-01T09:38:15-05:00	9919	58247	803	200
2026-09-01T09:38:35-05:00	61836	29495	7643	200
2026-09-01T09:38:44-05:00	28256	60093	2587	200
2026-09-01T09:38:51-05:00	7477	66298	686	200
2026-09-01T09:38:53-05:00	2199	68011	106	200
2026-09-01T09:38:58-05:00	22911	14964	2240	200
2026-09-01T09:39:09-05:00	15804	0	0	200
2026-09-01T09:39:29-05:00	19593	68210	598	200
2026-09-01T09:39:34-05:00	5529	69435	343	200
2026-09-01T09:39:39-05:00	4372	69858	359	200
2026-09-01T09:39:43-05:00	4193	71036	320	200
2026-09-01T09:39:51-05:00	7620	71795	668	200
2026-09-01T09:39:56-05:00	5041	72488	392	200
2026-09-01T09:40:39-05:00	43671	73592	4251	200
2026-09-01T09:40:47-05:00	7942	79114	659	200
2026-09-01T09:40:52-05:00	4182	80414	306	200
2026-09-01T09:40:54-05:00	2618	80745	182	200
2026-09-01T09:40:58-05:00	3552	82372	244	200
2026-09-01T09:41:01-05:00	2893	83066	210	200
2026-09-01T09:41:10-05:00	131320	36151	10093	200
2026-09-01T09:41:15-05:00	5040	46268	183	200
2026-09-01T09:41:17-05:00	2138	47049	135	200
2026-09-01T09:41:19-05:00	2115	48022	135	200
2026-09-01T09:41:21-05:00	2208	48530	174	200
2026-09-01T09:41:27-05:00	6145	49147	467	200
2026-09-01T09:41:54-05:00	26158	50301	3062	200
2026-09-01T09:41:57-05:00	3324	53416	294	200
2026-09-01T09:42:00-05:00	2596	53775	260	200
2026-09-01T09:42:15-05:00	15285	54088	1931	200
2026-09-01T09:42:18-05:00	3464	56072	350	200
2026-09-01T09:42:23-05:00	4390	56598	493	200
2026-09-01T09:42:25-05:00	1782	57142	117	200
2026-09-01T09:42:27-05:00	2303	57379	174	200
2026-09-01T09:42:29-05:00	1588	57604	81	200
2026-09-01T09:42:31-05:00	1982	57967	143	200
2026-09-01T09:42:37-05:00	6465	58312	686	200
2026-09-01T09:42:45-05:00	104555	83638	9877	200
2026-09-01T09:43:09-05:00	23815	94354	1	200
2026-09-01T09:43:12-05:00	35352	60093	1464	200
2026-09-01T09:43:19-05:00	32297	6601	714	200
2026-09-01T09:43:30-05:00	43052	6188	2133	200
2026-09-01T09:43:39-05:00	52403	6221	1329	200
2026-09-01T09:43:55-05:00	42993	61687	238	200
2026-09-01T09:44:01-05:00	42619	18763	403	200
2026-09-01T09:44:32-05:00	61635	60614	1647	200
2026-09-01T09:44:41-05:00	61630	17538	722	200
2026-09-01T09:48:42-05:00	332609	51389	8239	200
2026-09-01T09:48:48-05:00	286183	22049	185	200
2026-09-01T09:49:07-05:00	311541	62086	367	200
2026-09-01T09:49:17-05:00	276074	30655	638	200
2026-09-01T09:49:29-05:00	46595	3656	1083	200
2026-09-01T09:49:33-05:00	45628	22737	166	200
2026-09-01T09:49:48-05:00	40900	62504	192	200
2026-09-01T09:49:59-05:00	326452	81819	2568	200
2026-09-01T09:50:08-05:00	39117	45101	182	200
2026-09-01T09:50:12-05:00	39102	23433	190	200
2026-09-01T09:50:27-05:00	38771	63727	180	200
2026-09-01T09:50:37-05:00	79480	37306	1440	200
2026-09-01T09:50:56-05:00	56954	105835	1	200
2026-09-01T09:51:09-05:00	56610	23649	263	200
2026-09-01T09:51:24-05:00	75940	46292	421	200
2026-09-01T09:51:34-05:00	67237	65002	189	200
2026-09-01T09:51:36-05:00	59786	51867	232	200
2026-09-01T09:51:42-05:00	32373	24366	207	200
2026-09-01T09:51:52-05:00	27812	47751	239	200
2026-09-01T09:52:09-05:00	72428	11689	1364	200
2026-09-01T09:53:06-05:00	91711	66174	6999	200
2026-09-01T09:53:28-05:00	111862	60721	911	200
2026-09-01T09:53:37-05:00	113929	25138	885	200
2026-09-01T09:53:42-05:00	110524	49060	193	200
2026-09-01T09:54:04-05:00	115063	29671	776	200
2026-09-01T09:54:25-05:00	78890	73198	1526	200
2026-09-01T09:54:40-05:00	62214	26130	1079	200
2026-09-01T09:54:58-05:00	76289	49902	1093	200
2026-09-01T09:55:09-05:00	64482	42723	358	200
2026-09-01T09:55:29-05:00	64526	74750	491	200
2026-09-01T09:55:41-05:00	60879	46846	311	200
2026-09-01T09:55:56-05:00	147810	73074	4146	200
2026-09-01T09:56:07-05:00	58580	51650	197	200
2026-09-01T09:56:26-05:00	57087	75268	279	200
2026-09-01T09:56:45-05:00	64343	56504	724	200
2026-09-01T09:57:10-05:00	74318	79638	663	200
2026-09-01T09:57:38-05:00	159915	53934	5434	200
2026-09-01T09:58:01-05:00	94770	76677	872	200
2026-09-01T09:58:29-05:00	104313	64628	1517	200
2026-09-01T09:58:49-05:00	98521	80694	121	200
2026-09-01T09:59:10-05:00	91982	59417	1335	200
2026-09-01T09:59:29-05:00	87752	77599	157	200
2026-09-01T09:59:45-05:00	75623	68712	184	200
2026-09-01T10:00:04-05:00	74822	80846	53	200
2026-09-01T10:00:19-05:00	68611	60850	390	200
2026-09-01T10:00:37-05:00	68250	78084	131	200
2026-09-01T10:00:54-05:00	69441	70697	228	200
2026-09-01T10:01:16-05:00	71726	81286	256	200
2026-09-01T10:01:34-05:00	74424	61467	773	200
2026-09-01T10:01:56-05:00	348966	53024	6849	200
2026-09-01T10:02:15-05:00	80997	75684	157	200
2026-09-01T10:02:17-05:00	82242	15041	1	200
2026-09-01T10:02:40-05:00	84543	81606	290	200
2026-09-01T10:02:53-05:00	135677	78949	1503	200
2026-09-01T10:03:11-05:00	97241	62288	382	200
2026-09-01T10:03:31-05:00	75227	79993	130	200
2026-09-01T10:03:33-05:00	73103	15041	1	200
2026-09-01T10:03:59-05:00	79238	90990	303	200
2026-09-01T10:04:19-05:00	86495	80469	136	200
2026-09-01T10:04:43-05:00	92070	63177	1095	200
2026-09-01T10:05:09-05:00	98664	84833	532	200
2026-09-01T10:05:11-05:00	96618	15079	1	200
2026-09-01T10:05:36-05:00	96759	91408	100	200
2026-09-01T10:05:56-05:00	96536	81248	102	200
2026-09-01T10:06:19-05:00	95980	64744	1081	200
2026-09-01T10:06:45-05:00	95802	95045	1	200
2026-09-01T10:06:47-05:00	93717	15041	1	200
2026-09-01T10:08:53-05:00	105496	0	0	502
2026-09-01T10:09:18-05:00	441628	69699	4831	200
2026-09-01T10:09:19-05:00	222832	104728	1	200
2026-09-01T10:09:37-05:00	220538	81809	116	200
2026-09-01T10:10:11-05:00	205448	19506	1639	200
2026-09-01T10:10:31-05:00	72127	25787	2105	200
2026-09-01T10:11:44-05:00	146329	84404	10827	200
2026-09-01T10:12:08-05:00	151353	82175	1003	200
2026-09-01T10:12:16-05:00	124980	25226	245	200
2026-09-01T10:12:38-05:00	53857	95334	1	200
2026-09-01T10:12:59-05:00	50699	83228	251	200
2026-09-01T10:13:03-05:00	47154	25564	67	200
2026-09-01T10:13:21-05:00	170214	20234	2196	200
2026-09-01T10:13:43-05:00	44004	83530	297	200
2026-09-01T10:13:48-05:00	45187	25651	229	200
2026-09-01T10:13:57-05:00	35655	42292	301	200
2026-09-01T10:14:01-05:00	82735	18659	3385	200
2026-09-01T10:14:20-05:00	36893	84798	501	200
2026-09-01T10:14:41-05:00	44177	53707	734	200
2026-09-01T10:14:47-05:00	58921	30390	943	200
2026-09-01T10:15:10-05:00	68658	32894	475	200
2026-09-01T10:15:20-05:00	59898	85960	317	200
2026-09-01T10:15:31-05:00	49002	62251	433	200
2026-09-01T10:15:50-05:00	63529	31891	972	200
2026-09-01T10:16:19-05:00	69116	70773	2865	200
2026-09-01T10:16:43-05:00	83713	86593	1119	200
2026-09-01T10:17:00-05:00	89695	72114	271	200
2026-09-01T10:17:26-05:00	66577	73711	653	200
2026-09-01T10:17:48-05:00	117779	37619	862	200
2026-09-01T10:18:09-05:00	85191	87764	307	200
2026-09-01T10:18:28-05:00	87638	75786	357	200
2026-09-01T10:18:50-05:00	84205	75070	1624	200
2026-09-01T10:19:18-05:00	89301	44729	3990	200
2026-09-01T10:19:40-05:00	91713	88286	994	200
2026-09-01T10:19:59-05:00	90685	83414	200	200
